Field,Type,Null,Key,Default,Extra
Country,text,YES,,NULL,
ISO,text,YES,,NULL,
Sex,text,YES,,NULL,
Year,int,YES,,NULL,
AgeStd_Diabetes_18+,double,YES,,NULL,
AgeStd_Diab_L95_18+,double,YES,,NULL,
AgeStd_Diab_L95_v2_18+,double,YES,,NULL,
AgeStd_Treated_30+,double,YES,,NULL,
AgeStd_Treat_L95_30+,double,YES,,NULL,
AgeStd_Treat_U95_30+,double,YES,,NULL,
Crude_Diabetes_18+,double,YES,,NULL,
Crude_Diab_L95_18+,double,YES,,NULL,
Crude_Diab_U95_18+,double,YES,,NULL,
Crude_Treated_30+,double,YES,,NULL,
Crude_Treat_L95_30+,double,YES,,NULL,
Crude_Treat_U95_30+,double,YES,,NULL,
